regular_train_reward,ga_guided_train_reward,regular_test_reward,ga_guided_test_reward
75.10000676454828,36.0515214452111,73.68765938382106,74.95244216042084
52.58314445920244,65.36993370807286,102.40050439504842,102.56327588528612
102.30305243704075,115.00443810439154,49.75950286709933,50.140989736556044
153.25797525439955,204.90104409478582,52.686482849787126,53.048605935689395
117.34181868402696,70.65435947178213,124.5972521129222,124.32002961577743
44.559074049982264,38.16355248902105,48.827819993795465,48.66371885110806
29.786576128785736,156.34160404524948,93.84477638292167,93.93358620836061
56.31816796665979,33.62190830214128,75.4955596255917,79.33844462472086
67.62789559358531,91.18798426683838,59.17168609451794,59.119617224436496
94.55443397651062,25.043959610564805,37.854953560315124,38.101797608489335
163.3993257605264,23.486998434596057,100.40703984351893,100.489177464735
47.03517228005806,187.05399989057761,131.73344746222807,131.98947194161767
64.6299545921209,201.22343849917837,49.05656131755572,48.96555811590429
129.14049100027705,31.75096049204876,54.766580181340444,56.27655058995789
41.67666174916324,21.85464177670391,23.56086274315316,23.924125914972887
66.44657054886768,42.754614449606905,223.37156211437144,222.35739463460732
160.17109900449918,46.498784185966976,122.63144701616164,122.12445006579033
42.30811380395436,55.3847580980785,80.65459054140538,80.13466399840728
46.70573721002652,22.08629190389147,75.39776303105674,76.5809305301422
54.83966181898107,114.82844134510034,132.24664980423745,133.43320386046105
101.87820378669309,24.56685742334549,60.07616537931019,59.3673395031644
49.80285972529097,39.86539368983516,21.350941748725127,21.486221578170888
26.815592039302654,35.667902321148915,25.113539358771853,24.925056481185166
121.94122794575001,95.9844788270573,128.17943810105703,126.76073966971467
162.18562421402967,51.8853031188437,213.42569607192289,212.7887369425641
60.82487077211657,20.45270771711478,58.306842750316605,57.90558093123186
88.2393680642682,160.41237089741708,52.45988168188505,52.90069333282859
52.56403702673529,55.83233126847828,25.202954738093116,25.128983293834533
18.69665247591035,56.682654475453894,35.56696776255664,35.67467408735288
91.1631448411886,30.524607799113454,69.98579660475781,70.29458355954546
32.44115615286667,194.47541936386165,77.83572794162055,78.15904878683426
42.61866531782591,54.44120623716201,42.326994297182445,42.44936613798804
94.92698724047936,162.9187078020372,107.68457597083383,108.75562714415713
43.7545989757144,201.54574485506674,74.95637673284565,75.59332903544959
150.24047541159848,162.28913321258338,212.4198554589944,211.24348838676275
51.76106733190514,34.96908727471102,214.2502981461651,212.73255965292142
44.470664084428385,23.665128427168902,220.9876324151124,221.01628953218173
23.13815805116141,42.47997001066046,73.71238044312311,74.16816984446194
62.459908876390166,31.299837048492417,24.30896519620917,24.30475678827532
63.32632436961327,47.32216480822087,44.298088323551745,44.541682530595054
93.88986171295434,156.35947793078097,81.36222325100567,80.8949381707964
103.77243347207693,32.09456362479403,79.90002252612274,79.92660990323485
166.4019885299828,100.57384479189228,36.63958217045938,36.833624668919796
130.8418529437717,187.7440711775641,44.2846195859607,45.09044572600356
84.61856615091399,90.74169431407324,222.27244043385713,221.4175100660939
60.792221984065286,63.69420571281701,221.50339745955574,220.75826064165074
57.722040640666414,52.9228460379698,25.018107491407093,25.49981697163556
44.02526401750504,70.48007877453898,54.63919852749451,55.0867609745934
131.37090651638175,44.277557359263476,167.47079040055306,166.8751623483068
164.66432822055938,119.34149129187742,23.521596873832333,23.444372427993617
19.91589290794969,84.50129007618669,170.59667397394713,170.31197181472567
124.48544173999959,117.13570802470166,167.40023364646714,167.29573580895553
135.69980837287088,98.53302267717191,174.52607874814709,174.28282166704778
39.41398857495833,117.1442289999735,122.60343559760669,122.09148763652813
34.7608855171061,165.17887215890548,71.94793733757794,74.40512079517373
64.42490544176076,112.95186334830463,70.4765876896297,70.95458571359322
128.5242024281973,22.10846337897519,73.24687352779343,73.24261770329542
131.50728771942389,201.342269657246,70.51337820891706,70.61783056648201
32.82495688247844,40.748913694485765,21.378504886359227,21.513252794544144
19.176250150038133,91.50226572792722,54.455394025796075,55.12145153969506
33.05029161630342,121.93963178335147,38.706505723358745,38.66016606581809
89.7665886491288,93.55973453820167,211.32762619070027,210.55076760832193
21.90241004632218,49.60787374028094,222.71687671157702,221.6814782688985
89.26388198323517,122.99793222139074,214.98498626578547,214.67406982571524
40.33861510196527,198.3835528961798,212.11002509550224,210.81917368176397
132.0411895965437,161.7840318005126,23.318594967298203,23.4982398170385
23.49668476863867,94.92765509209323,221.66366390733032,220.3209465886604
122.93730708245616,188.23901142351042,76.14038886147611,78.14364192515242
54.3449063841278,54.73816311329556,118.3940613450517,118.05706484868571
21.373816398710368,200.09654334891877,49.12141019156717,49.09950884059163
78.28951207263829,50.15395761613993,100.03318316678232,100.48317768632319
