episode,Regular_reward_mean_5seed_raw,Regular_reward_mean_5seed_smoothed_roll100,GA-guided_reward_mean_5seed_raw,GA-guided_reward_mean_5seed_smoothed_roll100,PSO-guided_reward_mean_5seed_raw,PSO-guided_reward_mean_5seed_smoothed_roll100
1332,94.233641,103.555208,127.073339,138.718495,127.039181,138.793148
1333,76.536513,103.766118,91.977683,138.917739,92.564103,138.990585
1334,133.659721,104.393588,179.788767,139.989104,179.373909,140.058946
1335,100.214887,104.408669,132.242577,140.089409,132.314228,140.180297
1336,98.009024,104.646339,134.708785,140.470030,135.456828,140.573163
1337,89.009489,104.812095,115.515734,140.680768,115.180406,140.780876
1338,50.242630,105.033194,61.673758,141.078198,60.976181,141.179272
1339,52.667225,106.008217,62.896290,142.471512,63.249827,142.586031
1340,63.305631,106.997105,81.132447,144.012970,80.767676,144.113088
1341,48.099457,107.206500,52.918647,144.310757,52.843384,144.409775
1342,167.379430,107.455260,237.428779,144.780312,237.218970,144.885836
1343,66.491928,106.657172,84.511726,143.564099,84.543437,143.670656
1344,132.574694,106.799783,175.636383,143.757920,176.181450,143.862059
1345,59.659171,106.524187,71.107219,143.418670,72.365622,143.513313
1346,137.171316,106.900703,189.800378,143.968118,189.706248,144.053102
1347,102.745882,106.877494,139.145847,143.854042,137.762730,143.962460
1348,103.701429,106.419604,142.543049,143.133568,142.403661,143.256259
1349,60.902910,106.221877,71.950245,142.858212,72.949684,142.980037
1350,101.429535,106.957999,140.573210,143.967981,140.270012,144.078343
1351,144.357083,107.151580,188.775741,144.140676,188.641977,144.268734
1352,174.722117,106.696165,245.824027,143.597215,246.617692,143.718164
1353,137.495967,105.599540,189.000806,141.931231,188.170167,142.049301
1354,70.410298,105.263997,87.386578,141.445220,87.440966,141.562305
1355,70.692481,106.012690,93.162904,142.538850,94.469316,142.672148
1356,100.197566,106.162701,130.085225,142.704794,129.906037,142.825406
1357,103.229190,106.883876,130.813596,143.801413,129.731336,143.918720
1358,140.962400,106.888897,197.863773,143.804761,196.090870,143.944007
1359,63.279060,106.254285,78.319052,142.794271,77.477163,142.953202
1360,79.355396,106.842987,99.865907,143.654939,98.912547,143.811436
1361,97.812150,107.160689,126.657757,144.180703,127.754883,144.336449
1362,158.912093,106.702707,222.420874,143.553302,224.042995,143.695890
1363,132.165569,106.309636,182.984445,142.959588,183.531145,143.097502
1364,50.309660,106.658793,64.855430,143.367610,64.581238,143.487833
1365,127.030982,107.776539,179.596475,144.940986,180.854784,145.051642
1366,91.928861,107.666390,113.162125,144.736645,113.153731,144.852748
1367,115.468416,108.030865,158.284294,145.385407,157.498576,145.515467
1368,128.106857,108.091279,179.489098,145.420817,179.590677,145.568349
1369,114.894795,107.564431,158.418473,144.584282,158.741123,144.736794
1370,81.661975,107.745143,110.421388,144.790329,108.207545,144.948419
1371,86.301832,108.034650,116.302990,145.200003,116.212582,145.385502
1372,104.338033,108.142507,140.557853,145.299023,138.221624,145.486812
1373,171.535695,109.099496,245.206438,146.733168,247.783995,146.951497
1374,138.307625,108.242068,186.563678,145.332041,186.201882,145.518290
1375,70.120212,107.453036,91.098829,144.194879,91.760332,144.376641
1376,95.672245,108.006481,126.517901,145.001010,127.088004,145.186317
1377,126.005731,108.792415,165.660367,146.147314,166.297269,146.315898
1378,152.902624,108.241504,208.566050,145.404677,209.861492,145.557037
1379,71.643347,107.458334,89.929840,144.274365,89.290674,144.408877
1380,109.614176,107.599022,152.337313,144.418372,152.722258,144.558988
1381,96.523410,107.379032,127.959604,144.045830,127.059417,144.181559
1382,143.498267,107.622265,198.010223,144.386945,199.321923,144.523159
1383,112.737531,107.942896,155.391070,144.871155,153.036523,144.978041
1384,82.545450,107.715011,108.254306,144.437145,109.562628,144.575567
1385,82.899265,107.616951,105.732085,144.272274,107.046844,144.401726
1386,120.849585,107.633278,163.916687,144.365827,165.012792,144.467685
1387,115.379819,107.330776,160.215235,143.911576,158.968606,144.008432
1388,127.545419,107.078549,173.931747,143.502665,174.523300,143.610015
1389,77.508984,107.475315,98.697170,144.050425,99.157681,144.170361
1390,101.736523,107.747776,144.252946,144.399226,143.686118,144.497023
1391,75.568943,107.499507,89.752949,143.920041,89.455707,144.011172
1392,91.507242,107.141391,118.804411,143.460342,120.139164,143.560106
1393,122.194699,108.004422,169.824740,144.678886,168.849210,144.749955
1394,55.025578,107.529002,63.276050,143.923779,63.646670,144.014711
1395,124.342843,107.799534,173.985975,144.314225,173.124481,144.396374
1396,139.073728,108.100364,198.721937,144.699186,198.868776,144.812014
1397,82.257433,108.210057,106.349389,144.707048,107.025334,144.818217
1398,58.798985,107.981873,72.267513,144.362012,73.395314,144.472439
1399,116.000864,108.597794,153.716189,145.151430,154.268066,145.262556
1400,202.010050,108.250378,279.360755,144.684173,280.276409,144.794158
1401,75.837890,107.858566,93.449077,144.080828,92.894211,144.200321
1402,159.687591,107.540021,229.208148,143.660798,229.122602,143.787101
1403,136.796607,107.043681,188.429553,142.839243,188.261312,142.972914
1404,147.822518,107.417811,201.552376,143.299277,202.316976,143.437523
1405,67.091557,107.032974,84.241412,142.698586,84.173194,142.839865
1406,103.250520,107.307501,142.569456,143.053265,142.508959,143.205288
1407,165.490846,107.336921,229.912455,143.029712,227.706187,143.181796
1408,58.103669,106.915406,70.139918,142.392517,70.816810,142.564617
1409,55.948915,107.903399,70.904596,143.832299,71.194782,143.995303
1410,175.286928,108.455903,244.836078,144.592390,246.961736,144.756886
1411,51.393236,107.658576,60.275802,143.402949,60.291166,143.551159
1412,75.514379,108.142114,93.339742,144.102882,94.454289,144.253015
1413,98.725067,108.220639,132.985341,144.285083,133.038263,144.409867
1414,127.558369,107.950458,176.121606,143.800289,175.087852,143.922467
1415,85.458926,107.643511,114.672172,143.281558,114.093902,143.403654
1416,68.468502,107.536091,85.947486,143.114607,85.995544,143.234714
1417,59.456464,108.022961,70.253817,143.759074,70.972472,143.887868
1418,124.107751,108.304574,174.476844,144.139081,173.585316,144.252532
1419,124.356274,108.322021,162.086728,144.027124,161.339217,144.145118
1420,65.267381,108.262216,84.787673,143.944509,84.993387,144.069022
1421,102.082623,108.439135,136.986733,144.169047,138.036175,144.307016
1422,147.690446,109.056278,205.385331,145.010451,204.748404,145.130944
1423,39.809027,108.476531,46.785161,144.123517,46.812599,144.252416
1424,89.290472,108.934409,110.434440,144.753831,110.931107,144.866582
1425,88.182217,109.366771,113.192871,145.411664,112.120511,145.513208
1426,115.968233,109.528810,154.422999,145.610390,153.576518,145.726865
1427,87.301297,109.372878,109.895075,145.350317,109.772159,145.483132
1428,148.830914,109.371341,205.638250,145.389136,206.696686,145.531944
1429,128.877620,108.662329,181.293341,144.263937,182.692662,144.393039
1430,93.308016,108.695030,125.623456,144.265269,126.930370,144.384171
1431,113.082989,108.800168,156.826524,144.355289,156.742080,144.481061
1432,115.324579,108.875482,146.997756,144.354759,146.782810,144.479906
1433,139.283551,109.027806,199.114131,144.598130,199.400204,144.723789
1434,135.167845,109.181534,189.819298,144.641614,191.509050,144.755109
1435,123.981919,108.907691,170.304678,144.148366,171.600810,144.236595
1436,114.584593,108.782013,155.782558,143.947018,156.228193,144.007440
1437,111.119419,109.065660,155.258697,144.278662,155.020001,144.323715
1438,147.744857,109.244076,201.005226,144.444411,201.652051,144.478971
1439,151.556054,108.718345,217.042025,143.637885,215.955502,143.676756
1440,84.245165,108.647961,110.911164,143.386027,110.436346,143.447252
1441,72.975402,109.043049,99.874123,143.860142,100.449524,143.930292
1442,87.570609,109.471575,115.807546,144.371614,115.701004,144.430530
1443,80.753031,109.684429,103.893776,144.651685,103.683673,144.708675
1444,105.015114,109.774655,141.711393,144.734617,141.306857,144.787600
1445,97.310782,109.499757,126.052041,144.291302,126.344595,144.349607
1446,134.850411,109.497727,178.392766,144.230974,180.642043,144.283238
1447,56.956898,109.190526,67.098469,143.836802,67.142585,143.864975
1448,83.928727,109.027355,115.007423,143.647082,114.781436,143.682423
1449,134.515120,109.268423,182.927170,143.892082,182.780343,143.925968
1450,120.787609,109.402488,157.842660,144.089059,159.309105,144.139285
1451,98.815551,109.205734,134.429648,143.805536,133.584923,143.849306
1452,65.059684,109.283567,79.225664,143.827467,79.731437,143.878796
1453,103.941631,109.174429,140.399701,143.672187,139.470519,143.720139
1454,145.279642,109.105771,196.749577,143.511989,198.425321,143.566292
1455,85.693523,109.159883,109.757326,143.654139,109.795139,143.712165
1456,172.315047,108.962116,239.747079,143.342918,239.237390,143.391175
1457,103.731377,108.204021,131.148460,142.158305,132.260001,142.224667
1458,77.501210,108.902701,96.814708,143.281926,97.010371,143.328007
1459,122.149202,109.711350,164.385836,144.455102,163.300581,144.512441
1460,111.125636,109.421653,152.442369,144.025203,151.413910,144.103858
1461,52.013967,109.293275,63.917602,143.823248,63.698969,143.907335
1462,119.604919,109.996772,163.049521,144.800518,164.204202,144.882920
1463,167.081286,109.896378,223.786607,144.558910,222.564202,144.629295
1464,162.084266,109.085496,222.193025,143.357141,220.962110,143.454184
1465,116.016065,109.074626,159.162408,143.281248,160.965376,143.391705
1466,128.376353,109.106789,178.038336,143.328937,179.425686,143.411607
1467,121.509843,108.592876,161.825272,142.472618,162.786780,142.544284
1468,75.422057,108.245830,95.835561,141.986557,96.435127,142.063236
1469,132.965973,108.230069,179.023202,141.965784,179.903633,142.047692
1470,110.612693,108.226197,151.388764,141.925384,151.915908,142.002161
1471,97.087486,108.377150,126.205036,142.109126,126.343553,142.180144
1472,200.036958,108.473093,283.972308,142.250500,284.690131,142.297357
1473,85.792889,107.239143,105.093802,140.419556,104.463260,140.453458
1474,59.404408,107.525522,72.847478,140.941456,72.036976,140.997142
1475,125.464760,107.763713,171.711888,141.223697,172.727947,141.299425
1476,174.265679,107.617637,241.148301,141.010709,240.046085,141.075738
1477,70.914639,107.250587,91.396673,140.462549,90.411234,140.536720
1478,74.585537,107.694882,95.534833,141.077984,95.045447,141.176695
1479,85.712236,107.855825,104.330608,141.295201,104.301787,141.396026
1480,87.615154,108.393721,115.083050,142.156177,114.979306,142.243049
1481,120.846722,108.518555,162.071134,142.281526,161.219421,142.374789
1482,175.561359,108.565556,246.431163,142.252660,244.810196,142.336534
1483,89.948966,108.046635,111.990133,141.502327,112.789096,141.615192
1484,72.739470,108.037090,91.767217,141.512587,92.178566,141.615671
1485,84.531979,108.395979,115.087349,141.992181,113.642693,142.085308
1486,90.599362,108.401365,118.491584,141.922234,119.087467,142.032997
1487,90.157194,108.614072,119.324125,142.231641,119.126983,142.333602
1488,167.221948,108.818012,228.707758,142.419908,230.557822,142.521630
1489,104.755106,108.538034,133.577308,142.019874,131.823875,142.100470
1490,76.909581,108.037421,96.334378,141.350526,95.101039,141.449778
1491,39.757354,108.393658,43.783064,141.816032,44.349112,141.930024
1492,177.810424,109.048919,240.658858,142.792886,239.124101,142.892129
1493,74.652673,109.151304,94.314008,142.908738,95.324755,143.038912
1494,82.078749,109.075286,102.320614,142.761336,101.812965,142.882617
1495,154.425888,109.524052,212.482096,143.427258,214.688545,143.558544
1496,150.042956,109.283803,199.508189,142.979492,199.489097,143.087771
1497,59.439050,108.507023,71.845748,141.845216,72.447487,141.963223
1498,120.391134,109.027135,151.209347,142.580444,152.406976,142.695313
1499,81.259253,108.773674,106.990450,142.300601,107.428334,142.409359
1500,162.828861,108.886488,219.026292,142.429481,220.892724,142.532555
1501,43.983316,108.653022,51.446077,142.076026,51.572144,142.150480
1502,110.053582,108.962688,147.052602,142.459915,147.703939,142.524339
1503,174.209635,108.922065,234.432994,142.396271,234.722228,142.457462
1504,109.338844,108.624245,141.483273,141.955844,142.551106,142.011321
1505,94.544281,108.838139,119.709305,142.236510,120.715496,142.314524
1506,106.192536,109.355586,140.214138,142.999380,140.159790,143.067204
1507,123.339259,109.349956,166.192995,142.966247,165.988244,143.045030
1508,156.903032,109.467748,214.118058,143.138848,213.885496,143.202971
1509,111.199327,109.026101,146.913741,142.483430,147.353059,142.568483
1510,95.554207,109.239861,125.891941,142.773905,126.389049,142.867049
1511,99.747073,108.877554,130.269131,142.195496,130.476747,142.279583
1512,83.366804,108.473318,111.559874,141.567923,110.139462,141.659148
1513,71.707018,108.439757,84.505931,141.418533,84.298277,141.521720
1514,96.863610,108.561367,124.248494,141.620354,123.206576,141.736927
1515,74.716985,108.467643,97.977052,141.478966,97.199930,141.607369
1516,117.155526,108.967790,150.394207,142.216381,151.310891,142.364433
1517,87.617700,109.532256,108.254544,143.053087,107.438868,143.211669
1518,125.852459,109.736314,163.281076,143.354850,162.843882,143.548903
1519,118.375796,109.273760,153.825236,142.727718,153.729686,142.923284
1520,82.959276,109.109355,107.241445,142.463007,108.792765,142.669172
1521,163.796896,109.984820,221.127190,143.698104,220.428969,143.898665
1522,89.715748,109.125576,116.691895,142.417535,116.895581,142.627637
1523,85.596804,109.180091,109.816586,142.435702,108.229210,142.631297
1524,132.526750,109.549240,176.217764,142.897995,175.593703,143.116913
1525,104.386040,109.090466,133.065398,142.170424,133.486207,142.401631
1526,100.375101,109.221713,128.415708,142.392837,129.203205,142.614077
1527,87.147592,108.975826,113.777054,142.038147,114.653375,142.246168
1528,77.929667,109.189407,93.118353,142.328420,92.806235,142.516630
1529,132.147787,109.388703,181.426475,142.713692,181.805806,142.901239
1530,103.821797,109.568932,134.625512,142.843601,136.619397,143.027343
1531,120.614372,109.587404,156.773536,142.839866,156.626530,143.012656
1532,130.556958,109.571879,171.334770,142.867903,171.171142,143.028960
1533,154.656385,109.483634,203.462543,142.780144,202.532220,142.951246
1534,107.783547,109.120503,140.494572,142.275945,139.657608,142.442583
1535,111.414078,109.416079,150.169795,142.778413,148.685326,142.952009
1536,142.949271,109.706555,188.947001,143.223398,187.855688,143.410478
1537,128.961080,109.299225,171.833632,142.698070,170.545670,142.899959
1538,95.171765,109.591273,120.352607,143.102952,121.430495,143.324352
1539,144.517668,109.632723,191.856223,143.151422,193.005114,143.366699
1540,123.753934,109.598263,158.322672,143.161283,158.740373,143.370697
1541,115.828037,109.008156,151.021341,142.318981,150.473340,142.520433
1542,108.855930,108.718013,143.814623,141.883809,143.515500,142.076959
1543,89.775660,108.966703,112.186917,142.214969,111.576159,142.398552
1544,77.525351,109.293724,97.379963,142.632292,97.507544,142.819149
1545,97.107754,110.039538,120.019220,143.681624,119.707720,143.887708
1546,104.130341,110.028845,138.975529,143.738634,138.815750,143.956540
