seed,scenario_id,Regular_cum_reward,GA-guided_cum_reward,diff_GA_minus_Regular
3,50yr_1080m_h1021,294.470052,293.691171,-0.778880
3,50yr_1080m_h1026,295.273063,295.631682,0.358619
3,50yr_1080m_h1028,295.316466,295.655387,0.338921
3,50yr_1080m_h1031,295.365614,295.281666,-0.083948
3,50yr_1080m_h1032,296.231918,295.958531,-0.273387
3,50yr_1080m_h1033,295.409257,295.084023,-0.325234
3,50yr_1080m_h1037,295.159774,295.795018,0.635244
3,50yr_1080m_h1040,296.001880,295.702108,-0.299771
3,50yr_1080m_h1043,296.102986,295.857020,-0.245966
3,50yr_1080m_h1044,294.947928,295.831404,0.883476
3,50yr_1080m_h1048,294.980354,295.684479,0.704125
3,50yr_1080m_h1049,295.382469,295.724029,0.341561
3,50yr_1080m_h1052,296.170309,295.023123,-1.147186
3,50yr_1080m_h1053,295.244278,293.984546,-1.259732
3,50yr_1080m_h1056,295.135691,294.093022,-1.042669
3,50yr_1080m_h1057,295.192616,296.036095,0.843478
3,50yr_1080m_h1061,295.330158,294.607848,-0.722310
3,50yr_1080m_h1063,294.975815,295.760789,0.784974
3,50yr_1080m_h1069,295.343361,294.468990,-0.874371
3,50yr_1080m_h1070,294.896700,295.761520,0.864819
3,50yr_1080m_h1073,295.058561,294.248068,-0.810493
3,50yr_1080m_h1082,294.948270,295.888028,0.939757
3,50yr_1080m_h1083,295.159049,295.116254,-0.042795
3,50yr_1080m_h1087,295.611338,294.362625,-1.248713
3,50yr_1080m_h1088,295.460791,294.392601,-1.068190
3,50yr_1080m_h1090,295.680511,294.662337,-1.018174
3,50yr_1080m_h1092,295.534759,294.758022,-0.776737
3,50yr_1080m_h1093,295.441803,294.530937,-0.910866
3,50yr_1080m_h1095,295.172550,294.578444,-0.594106
3,50yr_1080m_h1097,295.051092,294.522859,-0.528233
3,50yr_1080m_h1099,294.414007,294.182754,-0.231253
3,50yr_1080m_h1100,295.226654,294.384727,-0.841927
3,50yr_1080m_h1102,295.846195,294.430591,-1.415604
3,50yr_1080m_h1105,295.245395,294.655152,-0.590243
3,50yr_1080m_h1112,295.212111,294.020161,-1.191950
3,50yr_1080m_h1113,295.331546,294.767647,-0.563899
3,50yr_1080m_h992,292.464611,293.757021,1.292410
3,50yr_1080m_h997,292.583711,293.855427,1.271716
3,50yr_1080m_h999,294.200123,293.489474,-0.710649
3,50yr_1440m_h1120,383.549114,382.068139,-1.480975
3,50yr_1440m_h1121,383.786498,381.872444,-1.914053
3,50yr_1440m_h1123,384.188647,382.065635,-2.123012
3,50yr_1440m_h1126,384.509676,382.203408,-2.306268
3,50yr_1440m_h1128,383.757842,382.162368,-1.595474
3,50yr_1440m_h1131,384.407845,381.918283,-2.489562
3,50yr_1440m_h1132,384.312349,381.980176,-2.332174
3,50yr_1440m_h1134,384.225350,381.998700,-2.226650
3,50yr_1440m_h1135,383.673974,381.773700,-1.900274
3,50yr_1440m_h1137,383.793154,381.685442,-2.107712
3,50yr_1440m_h1138,383.661202,381.727478,-1.933724
3,50yr_1440m_h1140,383.665835,382.181496,-1.484339
3,50yr_1440m_h1143,383.834347,382.082488,-1.751859
3,50yr_1440m_h1145,384.176752,381.649179,-2.527574
3,50yr_1440m_h1146,384.267417,382.033334,-2.234083
3,50yr_1440m_h1154,384.172958,383.128908,-1.044050
3,50yr_1440m_h1160,384.379428,382.944974,-1.434455
3,50yr_1440m_h1165,380.128232,382.926029,2.797797
3,50yr_1440m_h1166,384.393882,382.678562,-1.715320
3,50yr_1440m_h1168,379.965821,383.053681,3.087860
3,50yr_1440m_h1169,380.003760,382.920440,2.916680
3,50yr_1440m_h1170,384.169799,382.802890,-1.366909
3,50yr_1440m_h1171,384.295441,382.661272,-1.634169
3,50yr_1440m_h1173,379.667186,382.840831,3.173645
3,50yr_1440m_h1176,380.024239,382.668336,2.644097
3,50yr_1440m_h1180,384.137964,382.668048,-1.469916
3,50yr_1440m_h1182,384.351006,382.876766,-1.474240
3,50yr_1440m_h1184,384.400491,383.002913,-1.397579
3,50yr_1440m_h1185,383.919946,381.912715,-2.007232
3,50yr_1440m_h1186,383.949178,382.974961,-0.974217
3,50yr_1440m_h1189,384.056286,382.640123,-1.416163
3,50yr_1440m_h1191,384.366157,382.717809,-1.648349
3,50yr_1440m_h1195,384.321138,382.336731,-1.984407
3,50yr_1440m_h1201,384.305276,382.561434,-1.743842
3,50yr_1440m_h1202,384.243423,382.886093,-1.357330
3,50yr_1440m_h1203,383.886539,382.522203,-1.364335
3,50yr_1440m_h1205,384.223642,382.472430,-1.751212
3,50yr_1440m_h1206,383.951184,382.966099,-0.985086
3,50yr_1440m_h1207,384.207618,382.496913,-1.710705
3,50yr_1440m_h1211,383.457428,382.049832,-1.407596
3,50yr_1440m_h1212,384.722343,381.948569,-2.773774
3,50yr_1440m_h1215,384.717297,381.467931,-3.249366
3,50yr_1440m_h1216,383.108016,381.975557,-1.132459
3,50yr_1440m_h1219,384.499987,382.192247,-2.307740
3,50yr_1440m_h1220,383.823392,381.978789,-1.844603
3,50yr_1440m_h1221,384.831172,382.076814,-2.754358
3,50yr_1440m_h1223,383.230385,381.781024,-1.449361
3,50yr_1440m_h1234,384.843592,382.008024,-2.835568
3,50yr_1440m_h1236,384.394342,381.756258,-2.638083
3,50yr_1440m_h1238,384.395284,381.772203,-2.623081
3,80yr_0060m_h127,33.856060,32.721106,-1.134954
3,80yr_0060m_h128,33.936191,32.913858,-1.022334
3,80yr_0060m_h130,33.948486,32.821767,-1.126719
3,80yr_0060m_h131,33.949454,32.954632,-0.994822
3,80yr_0060m_h132,33.921363,32.821093,-1.100270
3,80yr_0060m_h135,33.942639,32.949147,-0.993492
3,80yr_0060m_h139,33.972131,32.749655,-1.222476
3,80yr_0060m_h141,33.999860,32.592296,-1.407564
3,80yr_0060m_h144,33.947584,32.894786,-1.052798
3,80yr_0060m_h146,33.883663,32.862124,-1.021538
3,80yr_0060m_h148,33.755394,32.734803,-1.020591
3,80yr_0060m_h149,33.862690,32.724108,-1.138582
3,80yr_0060m_h151,33.893069,32.841571,-1.051499
3,80yr_0060m_h154,33.990848,32.607013,-1.383835
3,80yr_0060m_h155,34.110587,32.953261,-1.157326
3,80yr_0060m_h158,34.110587,32.953261,-1.157326
3,80yr_0060m_h159,34.147859,33.005109,-1.142750
3,80yr_0060m_h163,34.009952,32.925043,-1.084910
3,80yr_0060m_h165,34.246185,33.291767,-0.954418
3,80yr_0060m_h170,34.194442,33.074586,-1.119855
3,80yr_0060m_h171,34.095911,32.982377,-1.113535
3,80yr_0060m_h174,34.184586,33.190486,-0.994100
3,80yr_0060m_h175,34.060504,32.898133,-1.162371
3,80yr_0060m_h176,34.118198,32.926832,-1.191365
3,80yr_0060m_h177,34.166309,33.033655,-1.132654
3,80yr_0060m_h180,34.230585,33.355855,-0.874730
3,80yr_0060m_h182,34.128201,32.998616,-1.129584
3,80yr_0060m_h183,34.113552,32.973988,-1.139564
3,80yr_0060m_h186,33.684944,33.797840,0.112896
3,80yr_0060m_h188,33.835569,33.675715,-0.159853
3,80yr_0060m_h189,33.792155,33.666910,-0.125245
3,80yr_0060m_h190,34.001733,33.777457,-0.224277
3,80yr_0060m_h191,33.941636,33.749076,-0.192560
3,80yr_0060m_h196,33.854391,33.654393,-0.199998
3,80yr_0060m_h201,33.656429,33.747795,0.091366
3,80yr_0060m_h206,33.772759,33.556941,-0.215819
3,80yr_0060m_h213,33.692108,33.685991,-0.006117
3,80yr_0060m_h214,33.840630,33.713853,-0.126777
3,80yr_0060m_h216,33.694454,33.537418,-0.157036
3,80yr_0060m_h217,33.595123,33.598259,0.003136
3,80yr_0060m_h218,33.587975,33.545137,-0.042838
3,80yr_0060m_h221,33.635985,33.667194,0.031209
3,80yr_0060m_h223,33.509439,33.714742,0.205302
3,80yr_0060m_h225,33.671541,33.626425,-0.045116
3,80yr_0060m_h228,33.595123,33.598259,0.003136
3,80yr_0060m_h229,33.446244,33.684929,0.238685
3,80yr_0060m_h231,33.562757,33.606381,0.043624
3,80yr_0060m_h235,33.530700,33.640948,0.110248
3,80yr_0060m_h238,33.458312,33.734049,0.275737
3,80yr_0060m_h246,33.668280,33.645787,-0.022493
3,80yr_0120m_h251,51.413095,50.521929,-0.891165
3,80yr_0120m_h252,51.277366,50.479162,-0.798203
3,80yr_0120m_h255,51.230890,50.410815,-0.820075
3,80yr_0120m_h260,51.235644,50.464908,-0.770735
3,80yr_0120m_h265,50.928009,50.224246,-0.703763
3,80yr_0120m_h267,51.087082,50.565482,-0.521601
3,80yr_0120m_h269,51.155959,50.251177,-0.904782
3,80yr_0120m_h271,51.200924,50.453410,-0.747515
3,80yr_0120m_h272,51.368220,50.376415,-0.991805
3,80yr_0120m_h276,51.182453,50.259394,-0.923059
3,80yr_0120m_h278,51.135028,50.449028,-0.686000
3,80yr_0120m_h281,50.966622,50.759177,-0.207445
3,80yr_0120m_h285,51.173141,50.478683,-0.694458
3,80yr_0120m_h286,51.079153,50.629979,-0.449173
3,80yr_0120m_h288,51.298800,50.765671,-0.533129
3,80yr_0120m_h291,50.963860,50.706764,-0.257095
3,80yr_0120m_h293,51.158829,50.765645,-0.393184
3,80yr_0120m_h297,50.972577,50.633723,-0.338854
3,80yr_0120m_h299,51.148138,50.781855,-0.366283
3,80yr_0120m_h301,51.161958,50.500836,-0.661122
3,80yr_0120m_h308,51.197691,50.810186,-0.387505
3,80yr_0120m_h311,51.138592,51.203979,0.065387
3,80yr_0120m_h312,51.115479,51.157464,0.041984
3,80yr_0120m_h314,51.013818,51.061690,0.047873
3,80yr_0120m_h316,51.105945,50.806604,-0.299341
3,80yr_0120m_h319,51.174310,51.135356,-0.038954
3,80yr_0120m_h321,51.002347,51.171483,0.169136
3,80yr_0120m_h322,51.119390,50.866210,-0.253180
3,80yr_0120m_h324,51.012979,51.228043,0.215064
3,80yr_0120m_h329,51.167059,51.217208,0.050149
3,80yr_0120m_h331,51.032431,51.112556,0.080124
3,80yr_0120m_h332,50.873841,50.988942,0.115100
3,80yr_0120m_h335,51.030488,51.103916,0.073428
3,80yr_0120m_h338,51.142160,51.140200,-0.001960
3,80yr_0120m_h339,51.113592,51.182469,0.068877
3,80yr_0120m_h340,51.163222,51.007099,-0.156123
3,80yr_0120m_h345,50.940051,51.370851,0.430800
3,80yr_0120m_h347,51.112949,51.780455,0.667507
3,80yr_0120m_h350,51.052179,51.592290,0.540111
3,80yr_0120m_h351,51.007817,51.492038,0.484221
3,80yr_0120m_h354,51.102525,51.763560,0.661034
3,80yr_0120m_h357,50.674916,51.332183,0.657266
3,80yr_0120m_h359,50.859559,51.238887,0.379328
3,80yr_0120m_h362,51.160981,51.644966,0.483985
3,80yr_0120m_h365,51.109883,51.266062,0.156179
3,80yr_0120m_h366,50.852398,51.303331,0.450934
3,80yr_0120m_h367,51.285766,51.506666,0.220900
3,80yr_0120m_h368,51.123275,51.647200,0.523925
3,80yr_0120m_h369,51.015147,51.453659,0.438512
3,80yr_0120m_h371,51.209826,51.674389,0.464563
3,80yr_0180m_h372,67.408277,66.839888,-0.568389
3,80yr_0180m_h373,67.282158,66.729640,-0.552518
3,80yr_0180m_h374,67.456946,66.876927,-0.580019
3,80yr_0180m_h376,67.281904,66.954364,-0.327541
3,80yr_0180m_h377,67.133809,66.528725,-0.605084
3,80yr_0180m_h380,67.068418,66.516892,-0.551526
3,80yr_0180m_h385,67.348072,66.893403,-0.454669
3,80yr_0180m_h388,67.204395,66.766341,-0.438054
3,80yr_0180m_h389,67.475292,66.875345,-0.599947
3,80yr_0180m_h393,67.408277,66.839888,-0.568389
3,80yr_0180m_h396,67.475654,66.814903,-0.660752
3,80yr_0180m_h397,67.549620,66.894131,-0.655489
3,80yr_0180m_h400,67.485814,66.961735,-0.524079
3,80yr_0180m_h403,67.300650,66.750987,-0.549663
3,80yr_0180m_h409,67.417099,66.921332,-0.495768
3,80yr_0180m_h410,67.020832,66.805606,-0.215226
3,80yr_0180m_h411,67.325581,66.645949,-0.679632
3,80yr_0180m_h413,67.306845,66.929900,-0.376945
3,80yr_0180m_h415,67.327974,66.774307,-0.553668
3,80yr_0180m_h416,67.093213,66.621698,-0.471515
3,80yr_0180m_h417,67.289548,66.869102,-0.420446
3,80yr_0180m_h419,67.300650,66.750987,-0.549663
3,80yr_0180m_h421,67.126960,66.590532,-0.536428
3,80yr_0180m_h423,67.486651,66.649936,-0.836715
3,80yr_0180m_h427,67.148975,66.818337,-0.330638
3,80yr_0180m_h430,67.399658,66.985988,-0.413670
3,80yr_0180m_h433,67.398729,66.600606,-0.798123
3,80yr_0180m_h434,67.210826,66.752986,-0.457839
3,80yr_0180m_h436,67.272312,66.473733,-0.798579
3,80yr_0180m_h438,67.190404,66.427165,-0.763239
3,80yr_0180m_h439,67.228573,66.717687,-0.510886
3,80yr_0180m_h440,67.266607,66.520772,-0.745835
3,80yr_0180m_h447,67.354885,66.984768,-0.370116
3,80yr_0180m_h448,67.480971,66.979282,-0.501689
3,80yr_0180m_h452,67.579510,66.937156,-0.642355
3,80yr_0180m_h455,67.282805,66.695794,-0.587010
3,80yr_0180m_h458,67.450204,66.903096,-0.547108
3,80yr_0180m_h460,67.259830,66.596565,-0.663265
3,80yr_0180m_h464,67.210826,66.752986,-0.457839
3,80yr_0180m_h465,67.304993,67.754916,0.449923
3,80yr_0180m_h468,67.282443,67.550911,0.268468
3,80yr_0180m_h471,67.397434,67.851080,0.453645
3,80yr_0180m_h478,67.486595,67.803806,0.317210
3,80yr_0180m_h480,67.512905,67.814908,0.302003
3,80yr_0180m_h481,67.170899,67.653854,0.482955
3,80yr_0180m_h482,67.374158,67.749835,0.375677
3,80yr_0180m_h488,67.336254,67.510626,0.174371
3,80yr_0180m_h492,67.421282,67.643830,0.222549
3,80yr_0180m_h493,67.329953,67.712297,0.382344
3,80yr_0180m_h495,67.098228,67.545909,0.447681
3,80yr_0240m_h497,83.455187,82.707945,-0.747242
3,80yr_0240m_h501,82.948174,82.703911,-0.244263
3,80yr_0240m_h502,82.852446,82.727796,-0.124650
3,80yr_0240m_h505,82.327998,82.523558,0.195559
3,80yr_0240m_h507,82.891669,82.743190,-0.148479
3,80yr_0240m_h508,82.088721,83.334055,1.245334
3,80yr_0240m_h510,82.326763,82.697388,0.370625
3,80yr_0240m_h513,82.374064,82.662332,0.288268
3,80yr_0240m_h515,83.060168,82.582731,-0.477437
3,80yr_0240m_h517,83.199941,82.961689,-0.238253
3,80yr_0240m_h518,82.587180,82.777272,0.190092
3,80yr_0240m_h519,82.983165,82.801547,-0.181618
3,80yr_0240m_h525,82.192352,83.279096,1.086745
3,80yr_0240m_h528,83.057003,83.011490,-0.045514
3,80yr_0240m_h529,83.391084,82.924681,-0.466402
3,80yr_0240m_h530,83.520086,83.310908,-0.209178
3,80yr_0240m_h533,83.489004,83.211985,-0.277019
3,80yr_0240m_h536,83.461784,83.055690,-0.406093
3,80yr_0240m_h538,83.546489,83.082231,-0.464258
3,80yr_0240m_h539,83.212969,82.970065,-0.242904
3,80yr_0240m_h541,83.375606,82.759635,-0.615971
3,80yr_0240m_h542,83.515135,82.961477,-0.553657
3,80yr_0240m_h543,83.444724,83.195529,-0.249195
3,80yr_0240m_h550,83.352440,82.805901,-0.546539
3,80yr_0240m_h552,83.348922,83.138774,-0.210148
3,80yr_0240m_h554,83.218116,83.044135,-0.173981
3,80yr_0240m_h555,83.538027,82.995767,-0.542260
3,80yr_0240m_h559,83.331673,83.525550,0.193877
3,80yr_0240m_h561,83.473735,83.131958,-0.341776
3,80yr_0240m_h569,83.544906,83.559127,0.014222
3,80yr_0240m_h575,83.300913,83.451417,0.150504
3,80yr_0240m_h578,83.338236,83.520703,0.182467
3,80yr_0240m_h580,83.400435,83.657786,0.257352
3,80yr_0240m_h581,83.171539,83.498976,0.327437
3,80yr_0240m_h582,83.420691,83.001314,-0.419377
3,80yr_0240m_h588,83.354381,83.277187,-0.077194
3,80yr_0240m_h592,83.586971,83.526402,-0.060570
3,80yr_0240m_h594,83.402632,83.313751,-0.088881
3,80yr_0240m_h595,83.557800,83.603373,0.045574
3,80yr_0240m_h598,83.608697,83.650050,0.041353
3,80yr_0240m_h601,83.636019,83.225634,-0.410385
3,80yr_0240m_h602,83.673274,83.523304,-0.149970
3,80yr_0240m_h603,83.472997,83.371416,-0.101581
3,80yr_0240m_h605,83.520929,83.494859,-0.026069
3,80yr_0240m_h609,83.691769,83.381141,-0.310628
3,80yr_0240m_h612,83.439245,83.323586,-0.115659
3,80yr_0240m_h615,83.462613,83.466364,0.003750
3,80yr_0240m_h617,83.682958,83.563695,-0.119264
3,80yr_0240m_h618,83.551532,83.525249,-0.026284
3,80yr_0240m_h619,83.468942,83.377124,-0.091818
3,80yr_0360m_h620,113.515413,114.599208,1.083795
3,80yr_0360m_h622,113.419823,114.481871,1.062047
3,80yr_0360m_h624,114.004365,114.426944,0.422579
3,80yr_0360m_h626,113.606590,114.146158,0.539568
3,80yr_0360m_h630,113.523468,114.149425,0.625957
3,80yr_0360m_h631,114.173539,114.481660,0.308122
3,80yr_0360m_h633,113.955150,114.592407,0.637258
3,80yr_0360m_h635,114.073327,114.484706,0.411378
3,80yr_0360m_h646,113.504059,114.641684,1.137625
3,80yr_0360m_h648,114.064424,114.204338,0.139914
3,80yr_0360m_h650,113.515413,114.599208,1.083795
3,80yr_0360m_h655,114.616492,115.719904,1.103413
3,80yr_0360m_h658,114.881865,115.462592,0.580727
3,80yr_0360m_h660,114.739497,116.218676,1.479179
3,80yr_0360m_h662,114.854782,115.588853,0.734071
3,80yr_0360m_h663,114.541855,115.585514,1.043659
3,80yr_0360m_h666,114.874379,116.186733,1.312354
3,80yr_0360m_h668,114.792117,116.179499,1.387383
3,80yr_0360m_h671,115.085185,116.359063,1.273878
3,80yr_0360m_h672,114.978768,116.187874,1.209107
3,80yr_0360m_h676,115.075787,115.631781,0.555994
3,80yr_0360m_h677,114.865387,115.672031,0.806644
3,80yr_0360m_h678,115.201560,115.573900,0.372341
3,80yr_0360m_h683,115.625476,115.444055,-0.181421
3,80yr_0360m_h684,115.656871,115.232918,-0.423953
3,80yr_0360m_h685,115.938707,115.159323,-0.779384
3,80yr_0360m_h690,115.366277,115.194966,-0.171311
3,80yr_0360m_h691,115.943911,115.126580,-0.817331
3,80yr_0360m_h693,115.754166,115.229653,-0.524512
3,80yr_0360m_h697,115.664172,115.297534,-0.366638
3,80yr_0360m_h699,115.830290,114.673094,-1.157196
3,80yr_0360m_h701,115.850045,114.865388,-0.984657
3,80yr_0360m_h702,115.934734,115.005935,-0.928798
3,80yr_0360m_h703,115.485958,115.074142,-0.411815
3,80yr_0360m_h706,115.949598,114.950546,-0.999052
3,80yr_0360m_h712,115.862999,114.893284,-0.969715
3,80yr_0360m_h715,115.531944,114.884187,-0.647757
3,80yr_0360m_h718,115.378175,115.447701,0.069526
3,80yr_0360m_h722,115.309880,114.785266,-0.524614
3,80yr_0360m_h724,115.625873,115.628628,0.002755
3,80yr_0360m_h725,115.443128,115.481032,0.037904
3,80yr_0360m_h726,115.622309,115.567678,-0.054632
3,80yr_0360m_h730,115.319236,115.748676,0.429440
3,80yr_0360m_h733,115.460392,115.632012,0.171621
3,80yr_0360m_h734,115.614140,114.974362,-0.639778
3,80yr_0360m_h737,115.676311,115.566722,-0.109589
3,80yr_0360m_h738,115.567647,115.496102,-0.071545
3,80yr_0360m_h740,115.427506,115.670530,0.243024
3,80yr_0360m_h742,115.515428,115.403459,-0.111969
3,80yr_0360m_h743,115.594081,115.556424,-0.037657
3,80yr_0540m_h745,160.989618,161.073968,0.084350
3,80yr_0540m_h747,160.977005,160.981954,0.004949
3,80yr_0540m_h750,160.611161,160.923775,0.312614
3,80yr_0540m_h751,160.754655,161.105471,0.350815
3,80yr_0540m_h757,160.478096,161.338373,0.860276
3,80yr_0540m_h758,159.931097,160.888990,0.957893
3,80yr_0540m_h760,160.250910,161.327345,1.076435
3,80yr_0540m_h762,160.185252,160.984878,0.799626
3,80yr_0540m_h766,160.528859,161.034798,0.505939
3,80yr_0540m_h769,160.607948,161.008290,0.400341
3,80yr_0540m_h770,160.192168,161.190795,0.998626
3,80yr_0540m_h771,159.968661,160.988067,1.019406
3,80yr_0540m_h778,159.734432,161.307495,1.573063
3,80yr_0540m_h780,160.611250,161.229042,0.617792
3,80yr_0540m_h781,159.301560,161.561147,2.259586
3,80yr_0540m_h784,160.163220,161.340083,1.176864
3,80yr_0540m_h785,160.571724,160.767472,0.195748
3,80yr_0540m_h788,160.264710,161.273659,1.008949
3,80yr_0540m_h789,160.498048,161.245463,0.747415
3,80yr_0540m_h792,160.076454,160.818750,0.742296
3,80yr_0540m_h797,160.507515,161.136935,0.629420
3,80yr_0540m_h798,160.306290,161.071148,0.764858
3,80yr_0540m_h805,160.198005,161.053335,0.855330
3,80yr_0540m_h808,160.616353,160.744911,0.128558
3,80yr_0540m_h810,160.948316,160.505132,-0.443184
3,80yr_0540m_h812,160.978242,160.824699,-0.153543
3,80yr_0540m_h813,161.083598,160.506223,-0.577375
3,80yr_0540m_h814,161.164991,160.850016,-0.314975
3,80yr_0540m_h815,161.265089,160.821494,-0.443596
3,80yr_0540m_h817,160.477774,160.933874,0.456100
3,80yr_0540m_h818,160.685666,160.780878,0.095212
3,80yr_0540m_h823,160.935304,160.937940,0.002636
3,80yr_0540m_h824,161.243776,160.948240,-0.295536
3,80yr_0540m_h825,160.855769,160.737505,-0.118264
3,80yr_0540m_h827,161.219398,160.687101,-0.532297
3,80yr_0540m_h829,160.775700,161.057119,0.281419
3,80yr_0540m_h830,160.520850,160.673036,0.152186
3,80yr_0540m_h831,161.134960,160.757194,-0.377766
3,80yr_0540m_h832,161.003653,160.600655,-0.402998
3,80yr_0540m_h833,160.700097,160.792060,0.091963
3,80yr_0540m_h834,160.915931,160.659546,-0.256385
3,80yr_0540m_h835,161.179011,160.949228,-0.229783
3,80yr_0540m_h838,160.866037,161.267037,0.401000
3,80yr_0540m_h848,160.959491,160.984641,0.025150
3,80yr_0540m_h850,161.160342,161.169478,0.009136
3,80yr_0540m_h851,160.984778,160.941472,-0.043307
3,80yr_0540m_h854,161.191311,161.278685,0.087373
3,80yr_0540m_h857,161.127835,161.199058,0.071223
3,80yr_0540m_h862,161.048954,161.257973,0.209019
3,80yr_0540m_h865,160.940675,161.119727,0.179052
3,80yr_0720m_h869,204.630682,206.584519,1.953837
3,80yr_0720m_h873,204.543459,206.262598,1.719138
3,80yr_0720m_h876,204.307491,206.686443,2.378951
3,80yr_0720m_h877,204.349139,206.616895,2.267756
3,80yr_0720m_h879,204.393329,206.543240,2.149911
3,80yr_0720m_h882,204.794015,205.672881,0.878866
3,80yr_0720m_h888,204.401096,206.142233,1.741137
3,80yr_0720m_h891,204.775933,205.898670,1.122737
3,80yr_0720m_h895,204.277392,206.474557,2.197165
3,80yr_0720m_h896,204.526574,206.292011,1.765436
3,80yr_0720m_h898,204.437294,206.285247,1.847952
3,80yr_0720m_h899,204.027936,206.950249,2.922313
3,80yr_0720m_h905,206.453767,207.156383,0.702616
3,80yr_0720m_h908,205.784668,207.309544,1.524876
3,80yr_0720m_h909,206.562744,207.158406,0.595662
3,80yr_0720m_h910,206.075444,207.252888,1.177444
3,80yr_0720m_h912,206.698421,207.071631,0.373211
3,80yr_0720m_h913,204.358481,207.306912,2.948431
3,80yr_0720m_h914,206.527565,206.994908,0.467343
3,80yr_0720m_h916,204.286557,207.122692,2.836136
3,80yr_0720m_h917,204.391501,207.156742,2.765241
3,80yr_0720m_h919,206.622218,207.101273,0.479054
3,80yr_0720m_h921,204.396322,206.991580,2.595259
3,80yr_0720m_h925,205.769501,207.093532,1.324031
3,80yr_0720m_h928,204.027936,206.950249,2.922313
3,80yr_0720m_h930,205.586150,206.462528,0.876378
3,80yr_0720m_h932,205.406831,206.159449,0.752618
3,80yr_0720m_h934,205.374875,206.026021,0.651146
3,80yr_0720m_h935,205.210904,206.350133,1.139229
