model,seed,cum_reward
Regular,3,200.207983
Regular,3,80.973517
Regular,3,50.146081
Regular,3,207.062088
Regular,3,115.522359
Regular,3,161.512193
Regular,3,203.092391
Regular,3,49.232670
Regular,3,51.276295
Regular,3,202.577890
Regular,3,65.776861
Regular,3,294.056092
Regular,3,161.046992
Regular,3,158.078538
Regular,3,159.711328
Regular,3,201.128112
Regular,3,112.212534
Regular,3,66.995501
Regular,3,47.984857
Regular,3,113.335203
Regular,3,203.218487
Regular,3,64.314323
Regular,3,112.430982
Regular,3,64.524475
Regular,3,82.765372
Regular,3,113.809775
Regular,3,157.589367
Regular,3,81.424613
Regular,3,67.512226
Regular,3,65.536816
Regular,3,202.906253
Regular,3,80.250079
Regular,3,80.440049
Regular,3,287.511169
Regular,3,33.966234
Regular,3,110.204479
Regular,3,200.046108
Regular,3,32.388846
Regular,3,82.946659
Regular,3,109.993047
Regular,3,31.596503
Regular,3,160.103302
Regular,3,32.329471
Regular,3,82.419152
Regular,3,293.918068
Regular,3,112.649659
Regular,3,157.836874
Regular,3,51.304439
Regular,3,378.761115
Regular,3,111.734038
Regular,3,63.559724
Regular,3,288.796223
Regular,3,82.860845
Regular,3,49.863411
Regular,3,110.274911
Regular,3,161.743263
Regular,3,161.654335
Regular,3,64.565147
Regular,3,80.234890
Regular,3,48.706541
Regular,3,202.694218
Regular,3,48.054751
Regular,3,293.559209
Regular,3,160.162487
Regular,3,33.794548
Regular,3,198.517457
Regular,3,206.359906
Regular,3,380.698861
Regular,3,202.614121
Regular,3,64.905124
Regular,3,379.104575
Regular,3,33.911483
Regular,3,206.524464
Regular,3,201.699185
Regular,3,65.964947
Regular,3,288.514925
Regular,3,379.148654
Regular,3,294.174488
Regular,3,290.808076
Regular,3,64.439945
Regular,3,115.468727
Regular,3,290.144274
Regular,3,63.754904
Regular,3,51.260266
Regular,3,80.908572
Regular,3,82.397319
Regular,3,49.969823
Regular,3,51.728651
Regular,3,33.145882
Regular,3,48.720093
Regular,3,79.586588
Regular,3,32.557262
Regular,3,161.657621
Regular,3,198.447167
Regular,3,378.589519
Regular,3,51.132979
Regular,3,48.620744
Regular,3,49.011569
Regular,3,110.661281
Regular,3,79.278440
Regular,3,160.561154
Regular,3,291.382908
Regular,3,66.173705
Regular,3,114.344489
Regular,3,64.723731
Regular,3,115.297379
Regular,3,201.866215
Regular,3,377.784497
Regular,3,112.571809
Regular,3,201.902893
Regular,3,156.138630
Regular,3,377.111221
Regular,3,80.239854
Regular,3,155.857381
Regular,3,50.978997
Regular,3,47.750759
Regular,3,295.496697
Regular,3,47.384636
Regular,3,66.518657
Regular,3,110.939679
Regular,3,204.768764
Regular,3,293.594129
Regular,3,293.670730
Regular,3,33.791673
Regular,3,380.141529
Regular,3,157.661946
Regular,3,206.481351
Regular,3,80.530751
Regular,3,114.299848
Regular,3,65.211888
Regular,3,292.361082
Regular,3,205.507373
Regular,3,204.907525
Regular,3,80.906004
Regular,3,113.847141
Regular,3,80.282775
Regular,3,81.727802
Regular,3,47.559141
Regular,3,80.498634
Regular,3,33.709894
Regular,3,31.580580
Regular,3,114.178058
Regular,3,379.345273
Regular,3,161.020364
Regular,3,112.488176
Regular,3,157.816992
Regular,3,206.037652
Regular,3,65.082937
Regular,3,155.160641
Regular,3,79.148401
Regular,3,47.789230
Regular,3,51.075851
Regular,3,207.133629
Regular,3,157.449427
Regular,3,50.794032
Regular,3,199.938310
Regular,3,204.533470
Regular,3,377.717444
Regular,3,158.451647
Regular,3,161.067027
Regular,3,48.043492
Regular,3,114.290439
Regular,3,114.864740
Regular,3,32.702530
Regular,3,112.226686
Regular,3,31.667486
Regular,3,287.027514
Regular,3,50.177335
Regular,3,33.559252
Regular,3,159.701623
Regular,3,204.328459
Regular,3,33.603039
Regular,3,376.866370
Regular,3,66.668550
Regular,3,81.935828
Regular,3,155.563024
Regular,3,379.553354
Regular,3,160.448081
Regular,3,110.833364
Regular,3,158.555689
Regular,3,160.127392
Regular,3,204.753952
Regular,3,51.060045
Regular,3,80.876336
Regular,3,160.214655
Regular,3,80.922099
Regular,3,112.355104
Regular,3,292.463028
Regular,3,31.520709
Regular,3,293.383930
Regular,3,289.334198
Regular,3,205.683633
Regular,3,112.058808
Regular,3,66.231754
Regular,3,63.609603
Regular,3,82.361915
Regular,3,110.267417
Regular,3,155.240141
Regular,3,158.899281
Regular,3,206.026685
Regular,3,203.329497
Regular,3,66.391700
Regular,3,380.144399
Regular,3,49.150498
Regular,3,202.053754
Regular,3,287.897690
Regular,3,33.819483
Regular,3,82.257989
Regular,3,79.381414
Regular,3,205.443702
Regular,3,114.941976
Regular,3,33.771348
Regular,3,49.363057
Regular,3,158.542973
Regular,3,50.961446
Regular,3,203.061082
Regular,3,31.629052
Regular,3,379.445673
Regular,3,65.303068
Regular,3,33.257543
Regular,3,379.260404
Regular,3,65.184921
Regular,3,109.928816
Regular,3,79.565738
Regular,3,109.787876
Regular,3,33.940123
Regular,3,31.657838
Regular,3,200.668196
Regular,3,33.985510
Regular,3,380.110947
Regular,3,206.876822
Regular,3,33.820802
Regular,3,200.050032
Regular,3,205.508024
Regular,3,32.777832
Regular,3,112.668615
Regular,3,67.128123
Regular,3,82.571429
Regular,3,382.280042
Regular,3,205.262995
Regular,3,65.996357
Regular,3,113.730411
Regular,3,202.346446
Regular,3,81.500610
Regular,3,379.922232
Regular,3,287.233489
Regular,3,202.715957
Regular,3,49.911914
Regular,3,80.302641
Regular,3,65.387018
Regular,3,289.052348
Regular,3,382.544466
Regular,3,110.423315
Regular,3,47.961505
Regular,3,48.784751
Regular,3,34.214685
Regular,3,160.926164
Regular,3,290.770904
Regular,3,198.148916
Regular,3,378.648990
Regular,3,200.749558
Regular,3,111.887364
Regular,3,379.736497
Regular,3,81.336335
Regular,3,110.407568
Regular,3,380.862403
Regular,3,286.701531
Regular,3,49.351114
Regular,3,66.976617
Regular,3,79.477704
Regular,3,206.072401
Regular,3,382.668925
Regular,3,33.709505
Regular,3,377.401233
Regular,3,66.758321
Regular,3,199.883344
Regular,3,159.754950
Regular,3,33.029894
Regular,3,111.011348
Regular,3,158.822901
Regular,3,65.324621
Regular,3,157.905757
Regular,3,33.892157
Regular,3,379.267913
Regular,3,293.202868
Regular,3,378.061071
Regular,3,294.697756
Regular,3,51.761733
Regular,3,378.111751
Regular,3,375.356148
Regular,3,33.884092
Regular,3,380.202999
Regular,3,49.369413
Regular,3,50.042633
Regular,3,32.648911
Regular,3,114.811005
Regular,3,158.270915
Regular,3,199.811130
Regular,3,377.594090
Regular,3,32.572919
Regular,3,79.492194
Regular,3,66.213548
Regular,3,63.722193
Regular,3,160.256841
Regular,3,158.946516
Regular,3,159.851234
Regular,3,81.744579
Regular,3,112.298060
Regular,3,155.297352
Regular,3,67.566619
Regular,3,289.296925
Regular,3,380.609443
Regular,3,50.323922
Regular,3,67.190883
Regular,3,50.250147
Regular,3,64.622089
Regular,3,295.555481
Regular,3,65.858721
Regular,3,81.215490
Regular,3,63.263272
Regular,3,288.878213
Regular,3,292.655819
Regular,3,113.695403
Regular,3,82.788986
Regular,3,49.070689
Regular,3,82.796062
Regular,3,378.994602
Regular,3,111.820092
Regular,3,288.316373
Regular,3,112.429684
Regular,3,31.564329
Regular,3,382.744809
Regular,3,291.063596
Regular,3,33.294531
Regular,3,114.015308
Regular,3,80.600314
Regular,3,289.079002
Regular,3,66.227571
Regular,3,49.485854
Regular,3,114.296374
Regular,3,286.971033
Regular,3,380.828504
Regular,3,381.013800
Regular,3,63.901488
Regular,3,82.853042
Regular,3,50.073023
Regular,3,32.309958
Regular,3,381.183648
Regular,3,81.759864
Regular,3,33.562350
Regular,3,376.217056
Regular,3,82.707452
Regular,3,82.965163
Regular,3,197.624684
Regular,3,111.800905
Regular,3,202.706437
Regular,3,63.819986
Regular,3,161.622927
Regular,3,50.048433
Regular,3,64.570843
Regular,3,206.435263
Regular,3,51.610778
Regular,3,204.024986
Regular,3,290.106043
Regular,3,49.490561
Regular,3,157.788883
Regular,3,49.898483
Regular,3,294.659481
Regular,3,64.799597
Regular,3,66.140917
Regular,3,205.257322
Regular,3,64.597837
Regular,3,80.940907
Regular,3,111.851484
Regular,3,295.448385
Regular,3,48.112090
Regular,3,50.211417
Regular,3,204.892008
Regular,3,159.692325
Regular,3,291.781123
Regular,3,66.608024
Regular,3,82.116127
Regular,3,154.977725
Regular,3,64.526377
Regular,3,202.837613
Regular,3,200.207983
Regular,3,32.835413
Regular,3,33.135784
Regular,3,65.205754
Regular,3,377.632176
Regular,3,294.507986
Regular,3,79.717435
Regular,3,205.210185
Regular,3,155.733883
Regular,3,80.655467
Regular,3,32.641267
Regular,3,380.680624
Regular,3,112.198684
Regular,3,31.596980
Regular,3,379.146236
Regular,3,110.263755
Regular,3,32.106446
Regular,3,202.831012
Regular,3,113.648198
Regular,3,33.152342
Regular,3,80.665057
Regular,3,161.395494
Regular,3,82.428072
Regular,3,204.227028
Regular,3,160.037150
Regular,3,157.436993
Regular,3,113.087494
Regular,3,112.071086
Regular,3,377.198576
Regular,3,201.258122
Regular,3,293.632302
Regular,3,51.417784
Regular,3,80.693936
Regular,3,381.932298
Regular,3,63.637664
Regular,3,80.401679
Regular,3,31.566543
Regular,3,161.390607
Regular,3,206.167544
Regular,3,201.410075
Regular,3,80.428654
Regular,3,293.434587
Regular,3,160.720564
Regular,3,201.398625
Regular,3,158.701116
Regular,3,110.821700
Regular,3,81.999699
Regular,3,286.671057
Regular,3,203.099877
Regular,3,81.534106
Regular,3,112.680719
Regular,3,82.756015
Regular,3,109.941251
Regular,3,51.626369
Regular,3,64.404455
Regular,3,114.909158
Regular,3,48.834017
Regular,3,32.188323
Regular,3,32.186862
Regular,3,204.663790
Regular,3,378.937625
Regular,3,378.939407
Regular,3,158.416260
Regular,3,82.702291
Regular,3,379.821962
Regular,3,51.463504
Regular,3,201.543785
Regular,3,65.363094
Regular,3,82.146243
Regular,3,81.624674
Regular,3,66.177771
Regular,3,51.176605
Regular,3,201.143385
Regular,3,51.355601
Regular,3,382.381039
Regular,3,63.777571
Regular,3,202.735402
Regular,3,50.853558
Regular,3,66.700404
Regular,3,114.859554
Regular,3,32.361118
Regular,3,380.858175
Regular,3,111.749222
Regular,3,49.814791
Regular,3,159.340535
Regular,3,79.264174
Regular,3,65.013266
Regular,3,293.112234
Regular,3,113.767413
Regular,3,80.201712
Regular,3,82.806935
Regular,3,154.866568
Regular,3,33.000360
Regular,3,155.771665
Regular,3,33.081861
Regular,3,34.044065
Regular,3,382.255263
Regular,3,33.160714
Regular,3,48.725180
Regular,3,380.921601
Regular,3,161.075139
Regular,3,66.344726
Regular,3,113.173524
Regular,3,160.000612
Regular,3,33.600364
Regular,3,112.038721
Regular,3,66.030405
Regular,3,66.630642
Regular,3,199.866946
Regular,3,67.180690
Regular,3,65.946054
Regular,3,378.513037
Regular,3,110.044749
Regular,3,79.376295
Regular,3,50.270101
Regular,3,33.152342
Regular,3,207.098896
Regular,3,81.804134
Regular,3,198.906536
Regular,3,51.352736
Regular,3,32.167199
Regular,3,32.244662
Regular,3,112.925955
Regular,3,33.303630
Regular,3,49.414775
Regular,3,293.184593
Regular,3,32.626129
Regular,3,33.743373
Regular,3,382.615739
Regular,3,49.568501
Regular,3,379.650357
Regular,3,111.381836
Regular,3,160.468262
Regular,3,292.435269
Regular,3,80.845159
Regular,3,82.423788
Regular,3,381.378824
Regular,3,379.454553
Regular,3,156.202241
Regular,3,67.427868
Regular,3,64.453298
Regular,3,65.853488
Regular,3,379.497600
Regular,3,159.721912
Regular,3,158.539240
Regular,3,378.473649
Regular,3,81.338427
Regular,3,114.051466
Regular,3,155.974681
Regular,3,207.239082
Regular,3,288.577524
Regular,3,202.551018
Regular,3,80.688208
Regular,3,380.996000
Regular,3,82.018365
Regular,3,113.733608
Regular,3,50.588335
Regular,3,114.080684
Regular,3,34.172977
Regular,3,293.683715
Regular,3,34.055154
Regular,3,65.885318
Regular,3,381.906078
Regular,3,66.556328
Regular,3,66.593749
Regular,3,376.412207
Regular,3,158.329015
Regular,3,79.328445
Regular,3,158.971904
Regular,3,291.102158
Regular,3,81.803403
Regular,3,66.767823
Regular,3,383.029660
Regular,3,203.016989
Regular,3,205.419531
Regular,3,32.648579
Regular,3,33.104603
Regular,3,112.124068
Regular,3,82.103440
Regular,3,202.946601
Regular,3,206.955672
Regular,3,47.987947
Regular,3,51.119607
Regular,3,157.821050
Regular,3,289.551418
Regular,3,294.088045
Regular,3,112.081149
Regular,3,204.790800
Regular,3,66.272834
Regular,3,82.539324
Regular,3,378.414066
Regular,3,34.243215
Regular,3,287.825121
Regular,3,161.755721
Regular,3,289.079002
Regular,3,81.120872
Regular,3,49.171599
Regular,3,378.744828
Regular,3,378.699210
Regular,3,161.538921
Regular,3,290.698729
Regular,3,32.628826
Regular,3,200.068852
Regular,3,292.043519
Regular,3,204.707717
Regular,3,33.999420
Regular,3,50.618592
Regular,3,66.347738
Regular,3,64.463542
Regular,3,80.757736
Regular,3,380.790818
Regular,3,153.821541
Regular,3,201.561602
Regular,3,207.180897
Regular,3,160.964227
Regular,3,51.011186
Regular,3,66.925669
Regular,3,206.983099
Regular,3,66.098179
Regular,3,289.207575
Regular,3,50.109156
Regular,3,381.362723
Regular,3,32.396763
Regular,3,207.263011
Regular,3,110.008726
Regular,3,204.567991
Regular,3,111.701396
Regular,3,379.771194
Regular,3,66.041230
Regular,3,111.496389
Regular,3,113.305767
Regular,3,159.690635
Regular,3,66.231875
Regular,3,83.307892
Regular,3,290.937957
Regular,3,50.238997
Regular,3,81.942553
Regular,3,33.189922
Regular,3,380.990269
Regular,3,66.966480
Regular,3,66.674876
Regular,3,82.823475
Regular,3,81.428248
Regular,3,82.128645
Regular,3,160.764771
Regular,3,379.910500
Regular,3,206.357374
Regular,3,79.199267
Regular,3,31.433540
Regular,3,81.379225
Regular,3,155.851387
Regular,3,31.753210
Regular,3,378.104780
Regular,3,82.469898
Regular,3,82.644343
Regular,3,49.300216
Regular,3,63.676110
Regular,3,50.120144
Regular,3,155.484390
Regular,3,112.547906
Regular,3,48.837438
Regular,3,381.430478
Regular,3,207.613953
Regular,3,202.474209
Regular,3,200.278969
Regular,3,111.822480
Regular,3,205.975895
Regular,3,33.732321
Regular,3,294.344691
Regular,3,80.637340
Regular,3,202.715824
Regular,3,157.964025
Regular,3,109.807712
Regular,3,289.083603
Regular,3,201.239903
Regular,3,377.050387
Regular,3,33.751763
Regular,3,32.167606
Regular,3,115.367940
Regular,3,157.408084
Regular,3,82.442914
Regular,3,287.395027
Regular,3,380.776711
Regular,3,201.597181
Regular,3,33.959341
Regular,3,381.015114
Regular,3,67.028946
Regular,3,380.126631
Regular,3,34.094936
Regular,3,292.210097
Regular,3,290.992179
Regular,3,379.077319
Regular,3,288.863477
Regular,3,31.674406
Regular,3,114.365114
Regular,3,66.696499
Regular,3,31.513105
Regular,3,382.023353
Regular,3,160.025980
Regular,3,207.775915
Regular,3,112.250507
Regular,3,293.833650
Regular,3,50.286492
Regular,3,377.576575
Regular,3,287.807083
Regular,3,204.794508
Regular,3,290.815728
Regular,3,112.962384
Regular,3,294.449778
Regular,3,203.334583
Regular,3,83.071780
Regular,3,291.168810
Regular,3,111.688983
Regular,3,293.811885
Regular,3,200.977469
Regular,3,161.296189
Regular,3,199.588079
Regular,3,207.369865
Regular,3,113.084906
Regular,3,288.647875
Regular,3,32.272804
Regular,3,48.073633
Regular,3,111.884108
Regular,3,65.120684
Regular,3,65.139980
Regular,3,80.075818
Regular,3,50.905579
Regular,3,80.959626
Regular,3,79.320141
Regular,3,63.694213
Regular,3,65.264438
Regular,3,66.860874
Regular,3,82.127779
Regular,3,33.975357
Regular,3,65.160183
Regular,3,294.870124
Regular,3,113.689880
Regular,3,110.084778
Regular,3,81.796815
Regular,3,161.297319
Regular,3,161.172215
Regular,3,50.245100
Regular,3,64.471095
Regular,3,380.313409
Regular,3,200.839447
Regular,3,112.679021
Regular,3,113.673306
Regular,3,48.870691
Regular,3,79.915046
Regular,3,204.918461
Regular,3,156.064664
Regular,3,290.762236
Regular,3,115.458993
Regular,3,113.278045
Regular,3,81.890779
Regular,3,159.584011
Regular,3,293.447148
Regular,3,205.024193
Regular,3,114.184047
Regular,3,382.780332
Regular,3,160.592027
Regular,3,47.378167
Regular,3,31.681999
Regular,3,51.483921
Regular,3,80.311696
Regular,3,288.182495
Regular,3,67.026659
Regular,3,82.773687
Regular,3,33.196075
Regular,3,155.930019
Regular,3,82.583971
Regular,3,81.866968
Regular,3,158.507712
Regular,3,50.940047
Regular,3,289.805792
Regular,3,50.910911
Regular,3,113.133824
Regular,3,81.309957
Regular,3,156.410373
Regular,3,80.210823
Regular,3,200.899157
Regular,3,200.922653
Regular,3,381.005554
Regular,3,34.205323
Regular,3,47.995695
Regular,3,33.732848
Regular,3,80.840337
Regular,3,380.613439
Regular,3,161.080841
Regular,3,291.012502
Regular,3,33.861939
Regular,3,67.016002
Regular,3,51.285811
Regular,3,82.313934
Regular,3,159.741049
Regular,3,65.496816
Regular,3,199.784896
Regular,3,82.513247
Regular,3,112.134778
Regular,3,289.792342
Regular,3,33.661364
Regular,3,158.803993
Regular,3,200.663898
Regular,3,65.087621
Regular,3,157.246885
Regular,3,289.947591
Regular,3,65.012011
Regular,3,289.772989
Regular,3,111.828018
Regular,3,289.600041
Regular,3,66.470597
Regular,3,293.909849
Regular,3,295.791738
Regular,3,161.079403
Regular,3,49.546893
Regular,3,34.053090
Regular,3,161.185480
Regular,3,286.678460
Regular,3,48.692687
Regular,3,160.393699
Regular,3,64.612564
Regular,3,110.080822
Regular,3,202.005569
Regular,3,161.158572
Regular,3,114.586139
Regular,3,155.305086
Regular,3,31.467583
Regular,3,33.717880
Regular,3,82.875265
Regular,3,380.441360
Regular,3,205.554601
Regular,3,113.606008
Regular,3,32.641387
