state_id,scenario_id,L,method,impl,wall_s,n_obj_calls,first_action,best_total,rep,gap_vs_enum,first_action_match
50yr_1440m_h1145_step498,50yr_1440m_h1145,8,PSO,vectorized,0.0013017239980399609,3600,0,5.2,1,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,8,PSO,deployed,0.03432528814300895,3840,0,5.063669135809187,2,0.1363308641908132,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,8,PSO,vectorized,0.001186115900054574,3360,0,5.2,2,0.0,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,1,ENUM,deployed,0.00011851498857140541,6,0,,,,
50yr_1440m_h1145_step747,50yr_1440m_h1145,1,ENUM,vectorized,8.242111653089523e-05,6,0,0.65,,,
50yr_1440m_h1145_step747,50yr_1440m_h1145,1,GA,deployed,0.010686405934393406,1100,0,0.65,0,0.0,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,1,GA,vectorized,0.008069792995229363,1100,0,0.65,0,0.0,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,1,GA,deployed,0.010528367012739182,1100,0,0.65,1,0.0,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,1,GA,vectorized,0.007948342012241483,1100,0,0.65,1,0.0,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,1,GA,deployed,0.010460401885211468,1100,0,0.65,2,0.0,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,1,GA,vectorized,0.00804598187096417,1100,0,0.65,2,0.0,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,1,PSO,deployed,0.0030428338795900345,330,0,0.65,0,0.0,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,1,PSO,vectorized,0.00030207703821361065,330,0,0.65,0,0.0,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,1,PSO,deployed,0.00302209984511137,330,0,0.65,1,0.0,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,1,PSO,vectorized,0.00027289590798318386,330,0,0.65,1,0.0,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,1,PSO,deployed,0.0030172020196914673,330,0,0.65,2,0.0,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,1,PSO,vectorized,0.00026413705199956894,330,0,0.65,2,0.0,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,2,ENUM,deployed,0.0006915749981999397,72,0,,,,
50yr_1440m_h1145_step747,50yr_1440m_h1145,2,ENUM,vectorized,0.000129997031763196,72,0,1.3,,,
50yr_1440m_h1145_step747,50yr_1440m_h1145,2,GA,deployed,0.01968155801296234,2200,0,1.3,0,0.0,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,2,GA,vectorized,0.009214712074026465,2200,0,1.3,0,0.0,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,2,GA,deployed,0.019592986907809973,2200,0,1.3,1,0.0,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,2,GA,vectorized,0.008979578036814928,2200,0,1.3,1,0.0,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,2,GA,deployed,0.01998881995677948,2200,0,1.3,2,0.0,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,2,GA,vectorized,0.00905451993457973,2200,0,1.3,2,0.0,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,2,PSO,deployed,0.005819963989779353,660,0,1.3,0,0.0,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,2,PSO,vectorized,0.00047024013474583626,720,0,1.3,0,0.0,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,2,PSO,deployed,0.0058782140258699656,660,0,1.3,1,0.0,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,2,PSO,vectorized,0.00043897610157728195,780,0,1.3,1,0.0,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,2,PSO,deployed,0.006860272027552128,780,0,1.3,2,0.0,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,2,PSO,vectorized,0.00047229393385350704,840,0,1.3,2,0.0,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,3,ENUM,deployed,0.005346337100490928,648,0,,,,
50yr_1440m_h1145_step747,50yr_1440m_h1145,3,ENUM,vectorized,0.0001523501705378294,648,0,1.9500000000000002,,,
50yr_1440m_h1145_step747,50yr_1440m_h1145,3,GA,deployed,0.028121408075094223,3300,0,1.9500000000000002,0,0.0,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,3,GA,vectorized,0.010178796015679836,3600,0,1.9500000000000002,0,0.0,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,3,GA,deployed,0.034235334023833275,3900,1,1.9020343666462347,1,0.04796563335376547,0
50yr_1440m_h1145_step747,50yr_1440m_h1145,3,GA,vectorized,0.009403536096215248,3300,0,1.9500000000000002,1,0.0,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,3,GA,deployed,0.031159196980297565,3600,2,1.8507786298074698,2,0.09922137019253041,0
50yr_1440m_h1145_step747,50yr_1440m_h1145,3,GA,vectorized,0.009121360024437308,3300,1,1.9020343666462347,2,0.04796563335376547,0
50yr_1440m_h1145_step747,50yr_1440m_h1145,3,PSO,deployed,0.009305769111961126,1080,0,1.9500000000000002,0,0.0,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,3,PSO,vectorized,0.0006358369719237089,1260,0,1.9500000000000002,0,0.0,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,3,PSO,deployed,0.009183760965242982,1080,0,1.9500000000000002,1,0.0,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,3,PSO,vectorized,0.0005543651059269905,1170,0,1.9500000000000002,1,0.0,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,3,PSO,deployed,0.011063643032684922,1260,0,1.9500000000000002,2,0.0,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,3,PSO,vectorized,0.0006218100897967815,1260,0,1.9500000000000002,2,0.0,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,5,ENUM,deployed,0.31706092203967273,38880,0,,,,
50yr_1440m_h1145_step747,50yr_1440m_h1145,5,ENUM,vectorized,0.002336560981348157,38880,0,3.25,,,
50yr_1440m_h1145_step747,50yr_1440m_h1145,5,GA,deployed,0.0629868539981544,7500,0,3.25,0,0.0,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,5,GA,vectorized,0.013176694978028536,7500,1,3.2208307019104865,0,0.029169298089513518,0
50yr_1440m_h1145_step747,50yr_1440m_h1145,5,GA,deployed,0.05894325906410813,7000,1,3.2208307019104865,1,0.029169298089513518,0
50yr_1440m_h1145_step747,50yr_1440m_h1145,5,GA,vectorized,0.01312374509871006,7500,0,3.25,1,0.0,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,5,GA,deployed,0.06297242781147361,7500,1,3.2208307019104865,2,0.029169298089513518,0
50yr_1440m_h1145_step747,50yr_1440m_h1145,5,GA,vectorized,0.012171237962320447,7000,0,3.2118298478654075,2,0.03817015213459252,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,5,PSO,deployed,0.023357897996902466,2700,0,3.25,0,0.0,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,5,PSO,vectorized,0.0009622818324714899,2250,2,3.1184453305937456,0,0.13155466940625438,0
50yr_1440m_h1145_step747,50yr_1440m_h1145,5,PSO,deployed,0.020833355840295553,2400,0,3.25,1,0.0,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,5,PSO,vectorized,0.0012022268492728472,3000,2,3.1805976684951767,1,0.06940233150482333,0
50yr_1440m_h1145_step747,50yr_1440m_h1145,5,PSO,deployed,0.016708730021491647,1950,0,3.25,2,0.0,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,5,PSO,vectorized,0.0007886081002652645,1950,0,3.25,2,0.0,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,6,ENUM,deployed,2.301745129050687,279936,0,,,,
50yr_1440m_h1145_step747,50yr_1440m_h1145,6,ENUM,vectorized,0.015672010835260153,279936,0,3.9,,,
50yr_1440m_h1145_step747,50yr_1440m_h1145,6,GA,deployed,0.05483435816131532,6600,0,3.842129154885339,0,0.057870845114660785,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,6,GA,vectorized,0.013343294151127338,9000,1,3.8794489428509413,0,0.020551057149058582,0
50yr_1440m_h1145_step747,50yr_1440m_h1145,6,GA,deployed,0.18064333801157773,21600,1,3.836615350523795,1,0.06338464947620492,0
50yr_1440m_h1145_step747,50yr_1440m_h1145,6,GA,vectorized,0.014382417080923915,9600,1,3.8794489428509413,1,0.020551057149058582,0
50yr_1440m_h1145_step747,50yr_1440m_h1145,6,GA,deployed,0.10484708892181516,12600,1,3.8794489428509413,2,0.020551057149058582,0
50yr_1440m_h1145_step747,50yr_1440m_h1145,6,GA,vectorized,0.01337307901121676,9000,0,3.9,2,0.0,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,6,PSO,deployed,0.034837144892662764,3960,1,3.836615350523795,0,0.06338464947620492,0
50yr_1440m_h1145_step747,50yr_1440m_h1145,6,PSO,vectorized,0.0017404260579496622,4500,2,3.8405714745093444,0,0.05942852549065547,0
50yr_1440m_h1145_step747,50yr_1440m_h1145,6,PSO,deployed,0.02673138794489205,3060,2,3.8405714745093444,1,0.05942852549065547,0
50yr_1440m_h1145_step747,50yr_1440m_h1145,6,PSO,vectorized,0.0018505651969462633,4860,2,3.8405714745093444,1,0.05942852549065547,0
50yr_1440m_h1145_step747,50yr_1440m_h1145,6,PSO,deployed,0.028032985981553793,3240,1,3.836615350523795,2,0.06338464947620492,0
50yr_1440m_h1145_step747,50yr_1440m_h1145,6,PSO,vectorized,0.0010962651576846838,2880,0,3.8523404558474477,2,0.04765954415255225,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,7,ENUM,deployed,16.445912868948653,1959552,0,,,,
50yr_1440m_h1145_step747,50yr_1440m_h1145,7,ENUM,vectorized,0.1286825758870691,1959552,0,4.55,,,
50yr_1440m_h1145_step747,50yr_1440m_h1145,7,GA,deployed,0.16163690807297826,19600,1,4.5375472326636155,0,0.01245276733638434,0
50yr_1440m_h1145_step747,50yr_1440m_h1145,7,GA,vectorized,0.018053016858175397,14000,0,4.529656897452936,0,0.02034310254706373,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,7,GA,deployed,0.19090763293206692,23100,2,4.493888867081648,1,0.05611113291835146,0
50yr_1440m_h1145_step747,50yr_1440m_h1145,7,GA,vectorized,0.013446911936625838,10500,1,4.5375472326636155,1,0.01245276733638434,0
50yr_1440m_h1145_step747,50yr_1440m_h1145,7,GA,deployed,0.26015251385979354,31500,1,4.4933702430960984,2,0.056629756903901374,0
50yr_1440m_h1145_step747,50yr_1440m_h1145,7,GA,vectorized,0.014313757885247469,11200,2,4.493888867081648,2,0.05611113291835146,0
50yr_1440m_h1145_step747,50yr_1440m_h1145,7,PSO,deployed,0.033269267063587904,3780,2,4.493888867081648,0,0.05611113291835146,0
50yr_1440m_h1145_step747,50yr_1440m_h1145,7,PSO,vectorized,0.0012917299754917622,3360,0,4.55,0,0.0,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,7,PSO,deployed,0.06890225387178361,7980,0,4.491138940659457,1,0.05886105934054253,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,7,PSO,vectorized,0.0018171810079365969,5040,2,4.493888867081648,1,0.05611113291835146,0
50yr_1440m_h1145_step747,50yr_1440m_h1145,7,PSO,deployed,0.03287320211529732,3780,1,4.4933702430960984,2,0.056629756903901374,0
50yr_1440m_h1145_step747,50yr_1440m_h1145,7,PSO,vectorized,0.001397982006892562,3780,0,4.419866374169361,2,0.1301336258306387,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,8,ENUM,deployed,111.82533172680996,13436928,0,,,,
50yr_1440m_h1145_step747,50yr_1440m_h1145,8,ENUM,vectorized,0.8444732609204948,13436928,0,5.2,,,
50yr_1440m_h1145_step747,50yr_1440m_h1145,8,GA,deployed,0.12028168700635433,14400,0,5.068173576155546,0,0.13182642384445398,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,8,GA,vectorized,0.0158851221203804,13600,1,5.195125571348509,0,0.004874428651491236,0
50yr_1440m_h1145_step747,50yr_1440m_h1145,8,GA,deployed,0.1269515659660101,15200,1,5.195125571348509,1,0.004874428651491236,0
50yr_1440m_h1145_step747,50yr_1440m_h1145,8,GA,vectorized,0.021762478165328503,18400,0,5.144674919789897,1,0.055325080210103295,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,8,GA,deployed,0.09931459999643266,12000,1,5.195125571348509,2,0.004874428651491236,0
50yr_1440m_h1145_step747,50yr_1440m_h1145,8,GA,vectorized,0.014328185934573412,12800,0,5.2,2,0.0,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,8,PSO,deployed,0.04903332702815533,5760,0,5.17986485205493,0,0.02013514794507021,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,8,PSO,vectorized,0.0017630909569561481,5280,0,5.18779049555503,0,0.012209504444970598,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,8,PSO,deployed,0.036908655893057585,4560,0,5.18779049555503,1,0.012209504444970598,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,8,PSO,vectorized,0.0011144811287522316,3360,0,5.141705416599091,1,0.058294583400908984,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,8,PSO,deployed,0.035167072899639606,4320,0,5.131642326850152,2,0.06835767314984853,1
50yr_1440m_h1145_step747,50yr_1440m_h1145,8,PSO,vectorized,0.002311084885150194,7200,0,5.144674919789897,2,0.055325080210103295,1
